,road,id,model_type,name,lat,lon,length,condition,bridge_length
50310,Z8713,1050310,bridge,,22.5656389,90.0564444,476.0,A,123.32
50311,Z8713,1050311,link,,22.5655556,90.0564444,16.000000000000014,,
50312,Z8713,1050312,bridge,,22.5637778,90.0561389,205.00000000000006,A,123.32
50313,Z8713,1050313,link,,22.563,90.0559167,76.99999999999996,,
50314,Z8713,1050314,bridge,,22.5600278,90.0555833,369.9999999999992,C,8.27
50315,Z8713,1050315,link,,22.5597222,90.0557222,33.00000000000125,,
50316,Z8713,1050316,bridge,,22.55575,90.0579722,522.0000000000002,A,123.32
50317,Z8713,1050317,link,,22.5556389,90.0580278,9.999999999999787,,
50318,Z8713,1050318,link,,22.5551667,90.0582778,64.9999999999995,,
50319,Z8713,1050319,bridge,,22.5526667,90.0589167,300.0000000000007,B,8.35
50320,Z8713,1050320,bridge,,22.5495274,90.0591667,348.9999999999984,A,15.21
50321,Z8713,1050321,link,,22.5491663,90.0591667,15.000000000000568,,
50322,Z8713,1050322,bridge,,22.5486108,90.0591667,78.00000000000118,A,33.43
50323,Z8713,1050323,link,,22.548333,90.0591667,33.99999999999892,,
50324,Z8713,1050324,link,,22.5480552,90.0591667,224.0000000000002,,
50325,Z8713,1050325,link,,22.5391663,90.0583333,1000.0,,
50326,Z8713,1050326,bridge,,22.53569782162162,90.05759008648648,198.0000000000004,A,24.5
50327,Z8713,1050327,link,,22.5352774,90.0575,23.999999999999133,,
50328,Z8713,1050328,link,,22.5299993,90.0586111,778.0000000000005,,
50329,Z8713,1050329,bridge,,22.526666,90.0591667,227.0000000000003,A,2.0
50330,Z8713,1050330,bridge,,22.5247216,90.0588889,217.99999999999997,A,2.18
50331,Z8713,1050331,bridge,,22.5207216,90.0591667,455.00000000000006,A,123.32
50332,Z8713,1050332,link,,22.5198882,90.0595278,99.99999999999964,,
50333,Z8713,1050333,bridge,,22.5185827,90.0600833,146.0000000000008,B,1.7
50334,Z8713,1050334,bridge,,22.5174716,90.0605278,141.0,A,123.32
50335,Z8713,1050335,link,,22.5121389,90.0614444,593.0,,
50336,Z8713,1050336,bridge,,22.5066944,90.0596944,690.999999999999,A,3.1
50337,Z8713,1050337,bridge,,22.5048056,90.0594167,214.99999999999986,A,123.32
50338,Z8713,1050338,link,,22.5041389,90.0589444,94.0000000000012,,
50339,Z8713,1050339,bridge,,22.5036389,90.0588333,53.999999999998494,A,6.8
50340,Z8713,1050340,bridge,,22.5020833,90.0602222,264.00000000000114,A,9.9
50341,Z8713,1050341,link,,22.5020278,90.0603333,12.000000000000455,,
50342,Z8713,1050342,link,,22.4987497,90.0646944,659.9999999999984,,
50343,Z8713,1019047,intersection,,22.4984997,90.0651389,70.00000000000028,,
50344,Z8716,1018970,intersection,,22.6511111,90.1869441,,,
50345,Z8716,1050345,bridge,,22.653,90.1862219,225.0,A,2.0
50346,Z8716,1050346,bridge,,22.6511111,90.1869441,681.0,A,2.0
50347,Z8716,1050347,link,,22.6595,90.183583,93.99999999999997,,
50348,Z8716,1050348,bridge,,22.6645,90.1804716,663.0,A,2.0
50349,Z8716,1050349,link,,22.667416,90.1787771,336.99999999999994,,
50350,Z8716,1050350,bridge,,22.6687216,90.1777771,192.00000000000017,A,5.3
50351,Z8716,1050351,bridge,,22.6726938,90.1757216,496.9999999999999,A,2.0
50352,Z8716,1050352,link,,22.6752771,90.1750827,295.99999999999983,,
50353,Z8716,1050353,bridge,,22.6790827,90.1730827,478.0000000000002,A,6.55
50354,Z8716,1050354,link,,22.6793882,90.1699438,348.9999999999998,,
50355,Z8716,1050355,bridge,,22.6792493,90.1698327,17.000000000000348,A,2.0
50356,Z8716,1050356,link,,22.6784993,90.1688882,155.9999999999997,,
50357,Z8716,1050357,link,,22.6795827,90.1674993,215.0000000000003,,
50358,Z8716,1050358,link,,22.6799993,90.1673604,49.99999999999982,,
50359,Z8716,1050359,bridge,,22.6817493,90.16575,312.9999999999997,A,2.0
50360,Z8716,1050360,link,,22.6817493,90.1654722,27.000000000000135,,
50361,Z8716,1050361,bridge,,22.6825549,90.1643889,152.00000000000014,A,2.0
50362,Z8716,1050362,link,,22.6839441,90.1626111,243.00000000000034,,
50363,Z8716,1050363,bridge,,22.6888052,90.1580278,758.0,A,2.0
50364,Z8716,1050364,link,,22.6888608,90.1579167,13.999999999999346,,
50365,Z8716,1050365,link,,22.6901663,90.1564167,228.00000000000065,,
50366,Z8716,1050366,link,,22.6912497,90.1541111,264.99999999999966,,
50367,Z8716,1050367,bridge,,22.6912774,90.1535833,49.99999999999982,A,2.0
50368,Z8716,1050368,bridge,,22.6920274,90.1510278,290.00000000000006,A,2.0
50369,Z8716,1050369,link,,22.6937774,90.1476941,395.00000000000045,,
50370,Z8716,1050370,link,,22.6938052,90.1476386,14.99999999999968,,
50371,Z8716,1050371,link,,22.6941108,90.1466386,118.00000000000033,,
50372,Z8716,1050372,link,,22.694083,90.1463886,21.999999999999353,,
50373,Z8716,1050373,link,,22.6972497,90.1413052,845.0000000000007,,
50374,Z8716,1050374,link,,22.6972497,90.1389441,252.99999999999923,,
50375,Z8716,1050375,link,,22.6973886,90.1386386,34.000000000000696,,
50376,Z8716,1050376,link,,22.697083,90.1328049,634.0000000000003,,
50377,Z8716,1050377,link,,22.6971108,90.1326104,20.99999999999902,,
50378,Z8716,1050378,link,,22.6968886,90.1320827,57.99999999999983,,
50379,Z8716,1050379,link,,22.6972497,90.1298604,233.00000000000054,,
50380,Z8716,1050380,bridge,,22.6974163,90.1279993,201.99999999999994,A,2.0
50381,Z8716,1050381,bridge,,22.6977774,90.1267216,125.0,A,2.0
50382,Z8716,1050382,link,,22.6991386,90.1226938,439.9999999999995,,
50383,Z8716,1050383,link,,22.7007778,90.1202771,392.00000000000125,,
50384,Z8716,1050384,link,,22.7011667,90.1188049,142.99999999999892,,
50385,Z8716,1050385,bridge,,22.7012778,90.118416,35.99999999999959,A,2.0
50386,Z8716,1050386,bridge,,22.7015556,90.1170827,140.00000000000057,A,2.0
50387,Z8716,1050387,bridge,,22.7041944,90.1159722,435.0000000000005,A,2.0
50388,Z8716,1050388,bridge,,22.7048611,90.1161389,76.00000000000051,A,2.0
50389,Z8716,1050389,bridge,,22.7061111,90.11625,141.0,A,2.0
50390,Z8716,1050390,bridge,,22.7071002796748,90.116282998374,72.99999999999862,A,2.0
50391,Z8716,1050391,link,,22.7077778,90.1163056,50.00000000000071,,
50392,Z8716,1050392,bridge,,22.7097778,90.1167771,68.99999999999906,A,2.0
50393,Z8716,1050393,bridge,,22.7100278,90.1158333,347.0000000000013,A,2.0
50394,Z8716,1050394,bridge,,22.7101944,90.1133889,262.9999999999999,A,2.0
50395,Z8716,1050395,bridge,,22.7103889,90.1121944,118.00000000000033,A,2.0
50396,Z8716,1050396,bridge,,22.7106111,90.112,38.9999999999997,A,2.0
50397,Z8716,1050397,link,,22.7110833,90.1118333,54.999999999999716,,
50398,Z8716,1050398,bridge,,22.7124722,90.1118611,191.00000000000074,A,2.0
50399,Z8716,1050399,link,,22.7125833,90.1116111,25.9999999999998,,
50400,Z8716,1050400,link,,22.7136111,90.1114167,160.9999999999996,,
50401,Z8716,1050401,bridge,,22.7138333,90.1106944,70.00000000000028,A,2.0
50402,Z8716,1050402,bridge,,22.7156389,90.1099444,222.99999999999898,A,2.0
50403,Z8716,1050403,bridge,,22.717166,90.1097778,182.0000000000004,A,2.0
50404,Z8716,1050404,link,,22.7190549,90.10575,525.0000000000003,,
50405,Z8716,1050405,bridge,,22.7200271,90.1057778,115.00000000000021,A,2.0
50406,Z8716,1050406,bridge,,22.7248882,90.1071111,554.0000000000002,A,2.0
50407,Z8716,1050407,link,,22.7249993,90.1071389,17.999999999998906,,
50408,Z8716,1050408,bridge,,22.7263049,90.1070833,147.9999999999997,A,2.0
50409,Z8716,1050409,link,,22.7280549,90.1071389,195.00000000000028,,
50410,Z8716,1050410,bridge,,22.7291938,90.1073611,139.00000000000114,A,2.0
50411,Z8716,1050411,bridge,,22.7287771,90.1088889,170.99999999999937,A,2.0
50412,Z8716,1050412,bridge,,22.7322493,90.1094722,404.9999999999994,A,2.0
50413,Z8716,1050413,link,,22.7324993,90.1094167,28.00000000000047,,
50414,Z8716,1050414,link,,22.7351108,90.1094444,297.00000000000057,,
50415,Z8716,1050415,bridge,,22.7357774,90.1091944,94.99999999999886,A,2.0
50416,Z8716,1050416,link,,22.7359719,90.1091667,24.00000000000091,,
50417,Z8716,1050417,bridge,,22.7358608,90.1075556,165.0000000000009,A,2.0
50418,Z8716,1050418,bridge,,22.7383608,90.1071111,295.9999999999994,A,2.0
50419,Z8716,1050419,bridge,,22.7411941,90.1061111,428.0000000000008,A,2.0
50420,Z8716,1050420,link,,22.7414441,90.1062778,32.00000000000003,,
50421,Z8716,1050421,bridge,,22.7446663,90.1050278,418.99999999999693,A,2.0
50422,Z8716,1050422,bridge,,22.7456108,90.1039444,189.00000000000006,A,2.0
50423,Z8716,1050423,bridge,,22.7461386,90.1020833,205.00000000000185,A,2.0
50424,Z8716,1050424,link,,22.7461108,90.102,6.000000000000227,,
50425,Z8716,1050425,link,,22.7466108,90.0997219,250.0,,
50426,Z8716,1047612,intersection,,22.7465552,90.0996108,15.999999999998238,,
50427,Z8717,1049787,intersection,,22.5820271,90.0914441,,,
50428,Z8717,1050428,bridge,,22.5764438,90.0913886,735.0,A,5.3
50429,Z8717,1050429,bridge,,22.5757493,90.0911386,82.99999999999996,A,4.0
50430,Z8717,1050430,link,,22.5741938,90.0905552,182.00000000000006,,
50431,Z8717,1050431,bridge,,22.57383571049505,90.09043044752477,42.000000000000036,A,3.7
50432,Z8717,1050432,bridge,,22.5698882,90.0890552,462.99999999999983,A,3.6
50433,Z8717,1050433,bridge,,22.5663889,90.0884441,395.0,A,5.3
50434,Z8717,1050434,link,,22.56625,90.0883886,21.000000000000128,,
50435,Z8717,1050435,link,,22.5655278,90.0881663,78.99999999999996,,
50436,Z8717,1050436,bridge,,22.5616944,90.0851386,565.9999999999999,A,3.6
50437,Z8717,1050437,link,,22.5580278,90.0840274,434.00000000000017,,
50438,Z8717,1050438,bridge,,22.5578333,90.083833,28.000000000000025,C,12.7
50439,Z8717,1050439,bridge,,22.5569167,90.0835552,104.99999999999999,A,5.3
50440,Z8717,1050440,bridge,,22.5526667,90.0824993,493.9999999999998,A,3.75
50441,Z8717,1050441,link,,22.5494719,90.0813327,373.0000000000002,,
50442,Z8717,1050442,bridge,,22.5471663,90.0808604,275.9999999999998,A,3.7
50443,Z8717,1050443,link,,22.5408052,90.0801382,724.0000000000002,,
50444,Z8717,1050444,bridge,,22.5379163,90.0804438,315.0000000000004,A,25.1
50445,Z8717,1050445,link,,22.5376941,90.080416,25.9999999999998,,
50446,Z8717,1050446,bridge,,22.5325827,90.0803049,578.9999999999998,A,12.4
50447,Z8717,1050447,link,,22.5324716,90.0803882,12.000000000000455,,
50448,Z8717,1050448,link,,22.5321382,90.0803882,67.99999999999962,,
50449,Z8717,1050449,bridge,,22.5304993,90.080916,168.00000000000014,A,14.5
50450,Z8717,1050450,bridge,,22.5291104,90.0810271,181.9999999999995,A,5.3
50451,Z8717,1050451,link,,22.5287771,90.0810271,20.000000000000462,,
50452,Z8717,1050452,bridge,,22.5267771,90.0811104,229.99999999999955,A,5.3
50453,Z8717,1050453,bridge,,22.5242493,90.0803327,300.0000000000007,A,5.3
50454,Z8717,1050454,link,,22.5240549,90.0804438,21.999999999999353,,
50455,Z8717,1050455,link,,22.5230549,90.080666,78.00000000000028,,
50456,Z8717,1050456,link,,22.5182216,90.0771382,758.0,,
50457,Z8717,1050457,bridge,,22.5148611,90.0759438,402.0000000000001,A,20.05
50458,Z8717,1050458,link,,22.51475,90.0758604,22.999999999999687,,
50459,Z8717,1050459,link,,22.5097222,90.0754438,574.9999999999993,,
50460,Z8717,1050460,bridge,,22.5089167,90.0752493,87.00000000000152,A,25.6
50461,Z8717,1050461,link,,22.5087222,90.075166,22.999999999999687,,
50462,Z8717,1050462,bridge,,22.5064444,90.0741938,272.0000000000002,A,11.2
50463,Z8717,1050463,link,,22.5016667,90.0707216,618.9999999999998,,
50464,Z8717,1050464,bridge,,22.4977497,90.0649167,760.9999999999992,A,5.3
50465,Z8717,1050465,link,,22.4969997,90.0658056,130.0000000000008,,
50466,Z8717,1050466,link,,22.4963608,90.0664444,108.99999999999999,,
50467,Z8717,1050467,bridge,,22.4945552,90.0703882,442.9999999999996,A,5.3
50468,Z8717,1019051,intersection,,22.4942774,90.0588889,538.0000000000002,,
50469,Z8740,1049971,intersection,,22.4173882,90.1183049,,,
50470,Z8740,1050470,link,,22.4175271,90.1175549,90.0,,
50471,Z8740,1050471,link,,22.4175549,90.1163056,115.99999999999999,,
50472,Z8740,1050472,link,,22.4175549,90.1163056,24.00000000000002,,
50473,Z8740,1050473,link,,22.4175549,90.1163056,1.0000000000000009,,
50474,Z8740,1050474,link,,22.4179716,90.1148889,128.99999999999997,,
50475,Z8740,1050475,link,,22.418416,90.1133056,178.00000000000006,,
50476,Z8740,1050476,link,,22.4184438,90.1129444,27.999999999999915,,
50477,Z8740,1050477,link,,22.4178604,90.1104167,282.0,,
50478,Z8740,1050478,link,,22.4178882,90.1101667,30.00000000000003,,
50479,Z8740,1050479,link,,22.4178604,90.10875,122.0,,
50480,Z8740,1050480,link,,22.4179716,90.1085,2.0000000000000018,,
50481,Z8740,1050481,link,,22.4181104,90.1078889,98.99999999999997,,
50482,Z8740,1050482,link,,22.418416,90.1067778,120.00000000000011,,
50483,Z8740,1050483,link,,22.418416,90.1065278,28.999999999999915,,
50484,Z8740,1050484,link,,22.4183604,90.1062222,32.00000000000003,,
50485,Z8740,1050485,link,,22.418166,90.10425,201.99999999999994,,
50486,Z8740,1050486,link,,22.418166,90.1008611,64.00000000000006,,
50487,Z8740,1050487,link,,22.4182771,90.1007778,282.0,,
50488,Z8740,1050488,link,,22.4190271,90.0996386,169.99999999999994,,
50489,Z8740,1050489,link,,22.4190271,90.099583,4.999999999999893,,
50490,Z8740,1050490,link,,22.4189716,90.0994441,16.999999999999904,,
50491,Z8740,1050491,link,,22.4187216,90.0985552,92.00000000000009,,
50492,Z8740,1050492,link,,22.420166,90.0966941,270.0,,
50493,Z8740,1050493,link,,22.4205827,90.094583,245.0000000000001,,
50494,Z8740,1050494,link,,22.420666,90.0944997,13.99999999999979,,
50495,Z8740,1050495,link,,22.4225549,90.0918886,357.0000000000002,,
50496,Z8740,1050496,link,,22.4228882,90.0916663,40.000000000000036,,
50497,Z8740,1050497,link,,22.424416,90.0905274,215.99999999999974,,
50498,Z8740,1050498,link,,22.42469375,90.090388525,20.000000000000018,,
50499,Z8740,1050499,link,,22.4248604,90.0903052,12.00000000000001,,
50500,Z8740,1050500,link,,22.424666,90.0903886,27.000000000000135,,
50501,Z8740,1050501,link,,22.4248604,90.0903052,12.00000000000001,,
50502,Z8740,1050502,link,,22.427166,90.0887774,282.0,,
50503,Z8740,1050503,link,,22.427416,90.0885552,40.99999999999993,,
50504,Z8740,1050504,link,,22.4282493,90.0859997,290.00000000000006,,
50505,Z8740,1050505,link,,22.4283882,90.0858608,24.00000000000002,,
50506,Z8740,1050506,link,,22.4286104,90.0854441,36.00000000000003,,
50507,Z8740,1050507,link,,22.4292216,90.0831104,251.99999999999977,,
50508,Z8740,1050508,link,,22.4294716,90.0788604,438.0000000000006,,
50509,Z8740,1050509,link,,22.4295271,90.0773327,152.99999999999957,,
50510,Z8740,1050510,link,,22.4294993,90.0757771,157.00000000000003,,
50511,Z8740,1050511,link,,22.4293049,90.0747493,110.99999999999977,,
50512,Z8740,1050512,link,,22.4292493,90.0745271,22.00000000000024,,
50513,Z8740,1050513,link,,22.4293049,90.0747493,8.000000000000007,,
50514,Z8740,1050514,link,,22.4292493,90.0745271,22.00000000000024,,
50515,Z8740,1050515,link,,22.4272493,90.0691938,567.9999999999997,,
50516,Z8740,1050516,link,,22.4272216,90.0690271,14.000000000000234,,
50517,Z8740,1050517,link,,22.4272216,90.0690271,16.000000000000014,,
50518,Z8740,1050518,link,,22.4272216,90.0690271,14.000000000000234,,
50519,Z8740,1050519,link,,22.4272493,90.0665833,224.99999999999966,,
50520,Z8740,1050520,link,,22.4272216,90.0649444,173.00000000000006,,
50521,Z8740,1050521,link,,22.427166,90.0634167,157.00000000000003,,
50522,Z8740,1050522,link,,22.4271104,90.0598889,360.9999999999998,,
50523,Z8740,1050523,link,,22.4271104,90.0596944,25.000000000000355,,
50524,Z8740,1050524,link,,22.4271104,90.0598889,4.999999999999893,,
50525,Z8740,1050525,link,,22.4271104,90.0596944,25.000000000000355,,
50526,Z8740,1050526,link,,22.4270549,90.05925,13.999999999999346,,
50527,Z8740,1050527,link,,22.4280827,90.0571944,240.00000000000023,,
50528,Z8740,1050528,link,,22.4288604,90.0560833,134.00000000000034,,
50529,Z8740,1050529,link,,22.4287216,90.0558611,25.9999999999998,,
50530,Z8740,1050530,link,,22.4288604,90.0560833,3.9999999999995595,,
50531,Z8740,1050531,link,,22.4287216,90.0558611,26.00000000000069,,
50532,Z8740,1050532,link,,22.4294716,90.0509444,479.99999999999955,,
50533,Z8740,1050533,link,,22.4297493,90.0487219,254.00000000000045,,
50534,Z8740,1050534,link,,22.4288604,90.0481663,75.99999999999963,,
50535,Z8740,1050535,link,,22.4289438,90.0472219,179.99999999999972,,
50536,Z8740,1050536,link,,22.4291382,90.0466941,70.00000000000028,,
50537,Z8740,1050537,link,,22.4298049,90.0452497,144.99999999999957,,
50538,Z8740,1050538,link,,22.4314993,90.0414163,483.00000000000057,,
50539,Z8740,1050539,link,,22.4310271,90.0405274,121.99999999999989,,
50540,Z8740,1050540,link,,22.4311382,90.0382497,230.00000000000043,,
50541,Z8740,1049925,intersection,,22.4320549,90.0354441,282.0,,
50542,Z8750,1047655,intersection,,22.6618611,90.0828049,,,
50543,Z8750,1050543,link,,22.66,90.0852497,419.0,,
50544,Z8750,1050544,link,,22.6599167,90.0854163,22.00000000000002,,
50545,Z8750,1050545,link,,22.6598611,90.0856663,26.00000000000002,,
50546,Z8750,1050546,link,,22.6583333,90.0893608,53.99999999999999,,
50547,Z8750,1050547,link,,22.6567222,90.0935552,479.0,,
50548,Z8750,1050548,link,,22.6567222,90.0947219,125.99999999999989,,
50549,Z8750,1050549,link,,22.65675,90.0949997,28.000000000000025,,
50550,Z8750,1050550,link,,22.6577778,90.0977497,349.0,,
50551,Z8750,1050551,link,,22.6587222,90.098083,124.00000000000011,,
50552,Z8750,1050552,link,,22.659,90.0989163,121.0,,
50553,Z8750,1050553,link,,22.6607778,90.1000556,252.0,,
50554,Z8750,1050554,link,,22.6608889,90.1006111,56.99999999999994,,
50555,Z8750,1050555,link,,22.66075,90.1007222,26.000000000000245,,
50556,Z8750,1050556,link,,22.6610556,90.10475,430.9999999999996,,
50557,Z8750,1050557,link,,22.6651944,90.1055278,486.0000000000002,,
50558,Z8750,1050558,link,,22.6655278,90.1057778,49.99999999999982,,
50559,Z8750,1050559,link,,22.6661667,90.1068333,134.00000000000034,,
50560,Z8750,1050560,link,,22.6674438,90.1089722,271.9999999999998,,
50561,Z8750,1050561,link,,22.6664722,90.1129167,386.0000000000001,,
50562,Z8750,1050562,link,,22.6657778,90.1144722,193.99999999999952,,
50563,Z8750,1050563,link,,22.6658056,90.1150278,64.00000000000006,,
50564,Z8750,1050564,link,,22.666143864957263,90.11583976581196,95.00000000000064,,
50565,Z8750,1050565,link,,22.6662222,90.1160278,21.999999999999353,,
50566,Z8750,1050566,link,,22.666916,90.1183049,255.0000000000008,,
50567,Z8750,1050567,link,,22.6669716,90.1184993,21.999999999999353,,
50568,Z8750,1050568,link,,22.6673049,90.1194716,110.00000000000031,,
50569,Z8750,1050569,link,,22.6683882,90.1223882,322.9999999999995,,
50570,Z8750,1050570,link,,22.6684438,90.1225549,24.00000000000002,,
50571,Z8803,1050962,intersection,,22.2490274,90.1592778,,,
50572,Z8803,1050572,link,,22.249083,90.1593056,5.0,,
50573,Z8803,1050573,link,,22.2561389,90.1544444,999.9999999999999,,
50574,Z8803,1050574,bridge,,22.2568889,90.1538056,119.00000000000021,A,3.7
50575,Z8803,1050575,bridge,,22.2585,90.153,200.99999999999986,A,3.6
50576,Z8803,1050576,link,,22.2639722,90.1498052,710.0000000000002,,
50577,Z8803,1050577,bridge,,22.2700827,90.1480552,609.9999999999999,A,3.7
50578,Z8803,1050578,link,,22.2736382,90.1466941,390.0000000000001,,
50579,Z8803,1050579,bridge,,22.273916,90.1466663,20.000000000000018,A,4.5
50580,Z8803,1050580,bridge,,22.2805549,90.1444441,779.9999999999998,A,3.6
50581,Z8803,1050581,link,,22.2819716,90.1434163,200.00000000000017,,
50582,Z8803,1050582,bridge,,22.2875552,90.1419997,679.9999999999998,A,3.6
50583,Z8803,1050583,link,,22.2906108,90.140833,320.0000000000003,,
50584,Z8803,1050584,link,,22.2989163,90.1383608,1000.0,,
50585,Z8803,1050585,link,,22.3080833,90.1372219,1000.0,,
50586,Z8803,1050586,link,,22.3156389,90.1378608,1000.0,,
50587,Z8803,1050587,bridge,,22.318916,90.1374997,320.0000000000003,A,1.5
50588,Z8803,1050588,link,,22.3192493,90.1365552,86.99999999999974,,
50589,Z8803,1050589,link,,22.323916,90.1366663,593.0,,
50590,Z8803,1050590,bridge,,22.3327771,90.138083,949.9999999999993,A,3.6
50591,Z8803,1050591,link,,22.3330549,90.1377774,50.00000000000071,,
50592,Z8803,1050592,link,,22.3422497,90.1375274,1000.0,,
50593,Z8803,1050593,bridge,,22.3474997,90.1400552,660.0000000000001,A,5.3
50594,Z8803,1050594,bridge,,22.3498052,90.141083,269.99999999999955,A,3.6
50595,Z8803,1050595,link,,22.3503056,90.1413886,70.00000000000028,,
50596,Z8803,1050596,bridge,,22.3536111,90.143083,419.99999999999994,A,5.3
50597,Z8803,1050597,link,,22.3587778,90.1447774,580.0000000000001,,
50598,Z8803,1050598,bridge,,22.3591667,90.1449997,44.00000000000048,A,3.6
